,Post_Title,Actual_Post,Time_Stamp,Num_Likes,Num_Comments
0,Post Title is Not Available,ጠቅላይ ሚኒስትር ዶ/ር አብይ አሕመድ ከኖርዌይ ጠቅላይ ሚኒስትር ኤርና ሶልበርግን ጋር ተወያዩ አዲስ አበባ፣ የካቲት2፣ 2011 (ኤፍ.ቢ.ሲ) ጠቅላይ ሚኒስትር ዶክተር አብይ አሕመድ ከኖርዌይ ጠቅላይ ሚኒስትር ኤርና ሶልበርግን ጋር ተወያዩ፡፡ በሁለቱ ሀገራት መካከል የሁለትዮሽ ትብብር እንደ አውሮፓአውዊያኑ አቆጣጠር ከ1995 ጀምሮ መመስረቱን ጠቅላይ ሚኒስትር ዶክተር አብይ አሕመድ ገልጸዋል፡፡... በዚህም ኢትዮጵያ ከኖርዌይ ጋር ጠንካር ግንኙነት ያላት ሲሆን÷ ለዚህ ግንኙነትና ትብብር የስካንዲኔቪያ አገራትን ተሞክሮ አገራቱ በጋራ እንዲያድጉ እድል እንደከፈተላቸው አስታውሰዋል። ይህም ለአፍሪካ ቀንድ ቀጠና ውህደት እንደ ተምሳሌት የሚወሰድ ነው ብለዋል። የኖርዌይ ጠቅላይ ሚኒስትር በበኩላቸው በኢትዮጵያ እየተካሄደ ያለውን ለውጥና የአባቢው ውህደት ጅማሮዎችን በማድነቅ አገራቸው የምታደርገውን እርዳታ በተለይም በትምህርት ዘርፍ አጠናክራ እንደምትቀጥል ማስታወቃቸውን የጠቅላይ ሚኒስትር ጽህፈት ቤት መረጃ ያመለክታል። Photo credit ፡ Office of the Prime Minister-Ethiopia See More,5 hrs,992,53 Comments
1,Post Title is Not Available,የአውሮፓ ህብረት ከኢትዮጵያ ጋር ያለው ትብብር ተጠናክሮ እንደሚቀጥል ተገለፀ  አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የኢ.ፌ.ዲ.ሪ የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ ገበየሁ ከአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ ጋር ተወያዩ። የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒን በዛሬው ዕለት ነው በጽህፈት ቤታቸው ተቀብለው ማነጋገራቸውን የውጭ ጉዳይ ሚኒስቴር ቃል አቀባይ ጽህፈት ቤት አስታውቋል።... በውይይቱ ወቅትም ዶክተር ወርቅነህ፥ የኢትጵያ እና የአውሮፓ ህብረት ግንኙነት በጠንካራ መሰረተትላይ የተጣለ መሆኑን ገልጸዋል። የአውሮፓ ህብረት ለኢትዮጵያ እያደረገ ያለውን ድጋፍ ያደነቁት ዶክተር ወርቅነህ፥ ግንኙነቱ ከዚህ በላይ ተጠናከሮ እንደሚቀጥል እምነታቸው መሆኑን ገልጸዋለ። የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ በበኩላቸው፥ በኢትዮጵያ እየተካሄደ ያከውን ለውጥ አድንቀዋል።  ኢትዮጵያ በቀጠናው በሎም በዓለም ላይ ሰላም እንዲሰፍን ያላት አስተዋጸኦ ፍተኛ ነው መሆኑንም ገልፀዋል። የአውሮፓ ህብረት በቀጠጫይም ከኢትዮጵያ ጋር ያለውን ትብብር አጠናከሮ እንደሚቀጥልም ነው የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዝዳንት እና የውጭ ጸጥታ ፖሊሲ ጉዳዮች ተወካይ ከሆኑት ከፌደሪካ ሞግሀርኒ ያስታወቁት። See More,2 hrs,259,12 Comments
2,Post Title is Not Available,የውጭ ጉዳይ ሚኒስትር ዶ/ር ወርቅነህ ከተባበሩት አረብ ኢሜሪቶች የዓለም አቀፍ ትብብር ሚኒስትር ዴኤታ ጋር ተወያዩ አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የኢ.ፌ.ዲ.ሪ የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ ገበየሁ ከተባበሩት አረብ ኢሜሪቶች የዓለም አቀፍ ትብብር ሚኒስትር ዴኤታ ሪም አል ሀሽሚን ጋር ተወያይተዋል። በውይይታቸውም ወቅትም ዶክተር ወርቅነህ፥ የኢትዮጵያና የተባበሩት አረብ ኤሜሪቶች ግንኙነት በደም የተሳሰረ፣ በጠንካራ መሰረት ላይ የተጣለ እና ታሪካዊም ነው ብለዋል። ... ኢትዮጵያ የመጀመሪያዎቹን የእስልምና እምነት ተከታዮች ተቀብላ በማስተናገድ ከመካከለኛው ምስራቅና ከአረብ ሀገሮች  ጋር ቀደምት ግንኙነት የመሰረተች ግንባር ቀደም አገር ናትም ብለዋል። ሁለቱ ሀገሮች የህዝባቸውን ጥቅምና ደህንንት ለማስጠበቅ በትብብር እየሰሩ መሆኑን ገልጸው፥ ይህንን ግንኙነት ወደ ላቀ ደረጃ ለማሸጋገር በልዩ ትኩረት ይሰራልም ብለዋል። የተባበሩት አረብ ኤሜሪቶች ለኢትዮጵያ እያደረገች ያለውን ሁሉን አቀፍ ድጋፍ እና ለኢትዮጵያዊያን ዜጎች እየተደረገ ላለው ድጋፍም ዶክተር ወርቅነህ ምስጋናቸውን አቅርበዋል። ሪም አል ሀሽሚ በበኩላቸው፥ ጠቅላይ ሚኒስትር ዶክተር አብይ አህመድ አመራር በኢትዮጵያ የመጣውን ሁሉን አቀፍ ለውጥ አድንቅዋል።  የተባበሩት አረብ ኤሚሪቶች ከኢትዮጵያ ጋር ያላትን ግንኙነት ወደ ላቀ ደረጃ ለማሸጋገር ቁርጠኛ ናት ያሉ ሲሆን፥ ለኢትዮጵያ የምታደርገውን ድጋፍም አጠናክራ ትቀጥላለች ማለታቸውን የውጭ ጉዳይ ሚኒስቴር ቃል አቀባይ ጽህፈት ቤት አስታውቋል። See More,36 mins,139,13 Comments
3,Post Title is Not Available,ፕሬዚዳንት ሳህለወርቅ ከአውሮፓ ህብረት ኮሚሽን የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ ጋር ተወያዩ አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የኢፌዴሪ ፕሬዚዳንት ሳህለወርቅ ዘውዴ ከአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ ጋር ተወያይተዋል። ፕሬዚዳንት ሳህለወርቅ በኢትዮጵያ ጉብኝት በማድረግ ላይ የሚገኙትን የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒን በዛሬው እለት ነው በብሄራዊ ቤተ መንግስት ተቀብለው ያነጋገሩት።... በውይይታቸውም የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ፥ የአውሮፓ ህብረት በኢትዮጵያ እየተካሄደ ያለውን የኢኮኖሚ እና የፖለቲካ ለውጥ እንደሚደግፍ ገልፀዋል። See More,58 mins,186,14 Comments
4,Post Title is Not Available,የቀድሞ ጠቅላይ ሚኒስትር አቶ ኃይለማርያም ደሳለኝ የናይጄሪያን ምርጫ ታዛቢ ቡድንን እንደሚመሩ ተገለፀ  አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የቀድሞ የኢፌዲሪ ጠቅላይ ሚኒስትር አቶ ኃይለማርያም ደሳለኝ የአፍሪካ ህብረት የናይጄሪያ ምርጫ ታዛቢ ቡድንን እንደሚመሩ ተገለፀ። በአፍሪካ ህብረት የፖለቲካ ጉዳዮች ኮሚሽነር ሚናታ ሳማታ በአዲስ አበባ የአፍሪካ ህብረት ዋና ፅህፈት ቤት በሰጡት መግለጫ ነው የቀድሞ ጠቅላይ ሚኒስትር አቶ ኃይለማርያም ደሳለኝ የምርጫ ታዛቢ ቡድኑን እንደሚመሩ ያስታወቁት።... ኮሚሽነሯ በመግለጫቸው አክለውም፥ “በኢኮኖሚም ይሁን በህዝብ ብዛት ናይጄሪያ ለአፍሪካ በጣም አስፈላጊ ሀገር ነች፤ ከምርጫ ጋር ተያይዞ ምንም አይነት ግጭት በሀገሪቱ እንዲፈጠር አንፈልግም” ብለዋል። ለዚህም የአፍሪካ ሀብረት እና ሁሉም ተባባሪ አካላት በናይጄሪያ ነፃ፣ ፍትሃዊ እና ዴሞክራሲያዊ ምርጫ እንዲካሄድ በቅርበት እንደሚሰሩ ገልፀዋል። የናይጄሪያ አጠቃላይ ምርጫ የፊታችን የካቲት 9 እንደሚካሄድ የተገለፀ ሲሆን፥ በምርጫው ላይ ድምፅ ለመስጠትም 84 ሚሊየን ዜጎች መመዝገባቸውን የሀገሪቱ የምርጫ ኮሚሽን አስታውቋል። ምንጭ፦  www.xinhuanet.com See More,1 hr,688,209 Comments
5,Post Title is Not Available,የሀገራትና መንግስታት መሪዎች በአፍሪካ ህብረት የመሪዎች ጉባዔ ለመካፈል አዲስ አበባ እየገቡ ነው  አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የሀገራትና መንግስታት መሪዎች በ32ኛው የአፍሪካ ህብረት የመሪዎች ጉባዔ ለመካፈል አዲስ አበባ እየገቡ በመግባት ላይ ይገኛሉ። በዛሬው እለትም የሩዋንዳው ፕሬዚዳንት እና የወቅቱ የአፍሪካ ህብረት ሊቀ መንበር ፖል ካጋሜ አዲስ አበባ ገብተዋል።... ፕሬዚዳንት ፖል ካጋሜ አዲስ አበባ ቦሌ ዓለም አቀፍ አውሮፕላን ማረፊያ ሲደርሱም የገንዘብ ሚኒስትሩ አህመድ ሽዴ አቀባበል አድርገውላቸዋል።  በትናንትናው እለተም የዙምባቤዌ ፕሬዚዳንት ኤመርሰን ምናንጋግዋ፣ የቻድ ፕሬዚዳንት እድሪስ ዴቢ እና የኒጀር ፕሬዚዳንት አይሱፍ መሃመዱ አዲስ አበባ መግባታቸው ይታወሳል። የሀገራት መሪዎቹ አዲስ አበባ ቦሌ አለም አቀፍ አውሮፕላን ማረፊያ ሲደርሱ የትራንስፖርት ሚኒስትር ወይዘሮ ዳግማዊት ሞገስ አቀባበል አድርገውላቸዋል። See More,2 hrs,Ermi Arega and 652 others,16 Comments
6,Post Title is Not Available,የአውሮፓ ህብረት ከኢትዮጵያ ጋር ያለው ትብብር ተጠናክሮ እንደሚቀጥል ተገለፀ  አዲስ አበባ፣ የካቲት 2፣ 2011 (ኤፍ.ቢ.ሲ) የኢ.ፌ.ዲ.ሪ የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ ገበየሁ ከአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ ጋር ተወያዩ። የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒን በዛሬው ዕለት ነው በጽህፈት ቤታቸው ተቀብለው ማነጋገራቸውን የውጭ ጉዳይ ሚኒስቴር ቃል አቀባይ ጽህፈት ቤት አስታውቋል።... በውይይቱ ወቅትም ዶክተር ወርቅነህ፥ የኢትጵያ እና የአውሮፓ ህብረት ግንኙነት በጠንካራ መሰረተትላይ የተጣለ መሆኑን ገልጸዋል። የአውሮፓ ህብረት ለኢትዮጵያ እያደረገ ያለውን ድጋፍ ያደነቁት ዶክተር ወርቅነህ፥ ግንኙነቱ ከዚህ በላይ ተጠናከሮ እንደሚቀጥል እምነታቸው መሆኑን ገልጸዋለ። የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዚዳንትና የሕብረቱ የውጭ ጉዳይና ደህንነት ፖሊሲ ሀላፊ ፌዴሪካ ሞግሄሪኒ በበኩላቸው፥ በኢትዮጵያ እየተካሄደ ያከውን ለውጥ አድንቀዋል።  ኢትዮጵያ በቀጠናው በሎም በዓለም ላይ ሰላም እንዲሰፍን ያላት አስተዋጸኦ ፍተኛ ነው መሆኑንም ገልፀዋል። የአውሮፓ ህብረት በቀጠጫይም ከኢትዮጵያ ጋር ያለውን ትብብር አጠናከሮ እንደሚቀጥልም ነው የአውሮፓ ህብረት ኮሚሽን ምክትል ፕሬዝዳንት እና የውጭ ጸጥታ ፖሊሲ ጉዳዮች ተወካይ ከሆኑት ከፌደሪካ ሞግሀርኒ ያስታወቁት። See More,2 hrs,259,12 Comments
7,Post Title is Not Available,ጠቅላይ ሚኒስትር ዶ/ር አብይ አሕመድ ከኖርዌይ ጠቅላይ ሚኒስትር ኤርና ሶልበርግን ጋር ተወያዩ አዲስ አበባ፣ የካቲት2፣ 2011 (ኤፍ.ቢ.ሲ) ጠቅላይ ሚኒስትር ዶክተር አብይ አሕመድ ከኖርዌይ ጠቅላይ ሚኒስትር ኤርና ሶልበርግን ጋር ተወያዩ፡፡ በሁለቱ ሀገራት መካከል የሁለትዮሽ ትብብር እንደ አውሮፓአውዊያኑ አቆጣጠር ከ1995 ጀምሮ መመስረቱን ጠቅላይ ሚኒስትር ዶክተር አብይ አሕመድ ገልጸዋል፡፡... በዚህም ኢትዮጵያ ከኖርዌይ ጋር ጠንካር ግንኙነት ያላት ሲሆን÷ ለዚህ ግንኙነትና ትብብር የስካንዲኔቪያ አገራትን ተሞክሮ አገራቱ በጋራ እንዲያድጉ እድል እንደከፈተላቸው አስታውሰዋል። ይህም ለአፍሪካ ቀንድ ቀጠና ውህደት እንደ ተምሳሌት የሚወሰድ ነው ብለዋል። የኖርዌይ ጠቅላይ ሚኒስትር በበኩላቸው በኢትዮጵያ እየተካሄደ ያለውን ለውጥና የአባቢው ውህደት ጅማሮዎችን በማድነቅ አገራቸው የምታደርገውን እርዳታ በተለይም በትምህርት ዘርፍ አጠናክራ እንደምትቀጥል ማስታወቃቸውን የጠቅላይ ሚኒስትር ጽህፈት ቤት መረጃ ያመለክታል። Photo credit ፡ Office of the Prime Minister-Ethiopia See More,5 hrs,992,53 Comments
8,Post Title is Not Available,ዶ/ር ወርቅነህ ገበየሁ ከቻይና የውጭ ጉዳይ ረዳት ሚኒስትር ቼን ዚያንዶንግ ጋር ተወያዩ አዲስ አበባ፣ የካቲት2፣ 2011 (ኤፍ.ቢ.ሲ) የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ ገበየሁ ከቻይና የውጭ ጉዳይ ረዳት ሚኒስትር ቼን ዚያንዶንግ ጋር ተወያዩ፡፡ የውጭ ጉዳይ ሚኒስትር ዶክተር ወርቅነህ ገበየሁ የቻይና የውጭ ጉዳይ ረዳት ሚኒስትርና የቻይና አፍሪካ ፎረም የክትትል ኮሚቴ ሊቀመንበር ሚስተር ቼን ዚያንዶንግ በጽህፈት ቤታቸው ተቀበለው በሁለትዮሽና በዓለም አቀፍ ጉዳዮች ዙሪያ ተወያይተዋል።... ዶክተር ወርቅነህ በዚህ ውይይታቸው የቻይና እና የኢትዮጵያ ግንኙነት ሁሉን አቀፍና በሁኔታዎች የማይለዋወጥ በሁለቱ አገሮች ህዝቦች ዘላቂ ጥቅም ላይ የተመሰረተ ታሪካዊና ረጅም ዘመናትን ያቆጠረ መሆኑን ገልጸዋል። ይህንን ትብብር ወደ ላቀ ደረጃ በማሸጋገር የሁለቱን አገሮች ህዝቦች ተጠቃሚነትለማሳደግ ይሰራል ብለዋል። ሚስተር ቼን ዚያንዶንግ በበኩላቸው የኢትዮጵያና የቻይና ግንኙነት ሁሉን አቀፍ ስትራቴክ ትብብር መሆኑን በመግለጽ ይህንን ግንኙነት ወደ ላቀ ደረጃ ለማሸጋገር ቻይና ከምንጊዜውም በላይ ትኩረት ሰጥታ በመስራት ላይ ትገኛለች ብለዋል። በተያያዘ ዜና ዶክተር ወርቅነህ ገበየሁ ከዓለም ጤና ድርጅት ዋና ዳይሬክተር  ዶክተር ቴድሮስ አድሃኖምን በጽህፈት ቤታቸው ተቀብለው  አነጋግረዋል። በኢትዮጵያ የጤናውን ዘርፍ ለማዘመን እየተደረገ ባለው ርብርብ የዓለም የጤና ድርጅት እያደረገ ያለውን ሁሉን አቀፍ ድጋፍ አድንቀዋል። ትብብሩ ከዚህ በበለጠ ተጠናከሮ እንደሚቅጥል እምነታቸው መሆኑንም ዶክተር ወርቅነህ ገልጸዋል። የዓለም ጤና ድርጅት ዋና ዳይሬክተር  ዶክተር ቴድሮስ አድሃኖም በበኩላቸው በአትዮጵያ በጤናው ዘርፍ የተመዘገበውን ውጤት አድንቀዋል።  ድርጅቱ ለኢትዮጵያ የሚያደርገውን ድጋፍ አጠናክሮ እንደሚቀጥልም አረጋገጠዋል። ኢትዮጵያ የዓለም ጤና ድርጅት ከተመሰረተበት ከ 1940 ዓ.ም ጀምሮ የድርጅቱ የረዥም ጊዜ አባል በመሆን በመስራት ላይ ትገኛለች። See More,6 hrs,429,29 Comments
9,Post Title is Not Available,አፍሪካአውያን ለስደተኞች ጉዳይ ልዩ ትኩረት ሊሰጡ እንደሚገባ ተመድ አሳሰበ አዲስ አበባ፣ የካቲት2፣ 2011 (ኤፍ.ቢ.ሲ) አፍሪካአውያን ለስደተኞች ጉዳይ ልዩ ትኩረት ሊሰጡ እንደሚገባ ተመድ አሳሰበ፡፡ የተባበሩት መንግስታት ድርጅት ዋና ጸሃፊ አንቶኒዮ ጉቶሬዝ ከአፍሪካ ህብረት ኮሚሽን ሊቀመምበር ሙሳ ፋኪ ማህመት ጋር በአፍሪካ ህብረት አዳራሽ ዛሬ በሰጡት የጋራ ጋዜጣዊ መግለጫ አፍሪካአውያን  የስደት መንስኤዎችን በማጥናት ለስደተኞች ጉዳይ ልዩ ትኩረት ሊሰጡ እንደደሚገባ አሳስበዋል፡፡... በአህጉሪቷ  የተጀመሩ  የልማት ስራዎችን ዘላቂ በማድረግ በምርጫና ሌሎች ምክንያቶች የሚፈጠሩ ግጭቶችን በውይይት በመፍታት ዜጎቻውን  ከስደትና መፈናቀል ሊታደጉ እንደሚገባም ተናግረዋል፡፡ ዋና ጸሃፊው የስደትን ጉዳይ በተመለከተ ሲያብራሩ አሁን ላይ ከአፍሪካ ወደ ተለያዩ የዓለማችን ክፍሎች ከሚሰደዱ ዜጎች ቁጥር ይልቅ ከአንድ አፍሪካ ሀገር ወደሌላኛው የአፍሪካ ሀገር የሚሰደዱትእንደሚበለልጡ ነው የተናገሩት፡፡ ከፍተኛ ጉዳት እያጋጠማቸው ያሉት ግን ከአፍሪካ ወደ አውሮፓና ሌሎች የተለያዩ ሀገራት  ባህር አቋርጠው  በህገ ወጥ መንገድ የሚጓዙት እንደሆነም ገልጸዋል፡፡ በአፍሪካ የተለያዩ አካባቢዎች የሰላምና  ደህንነት ተስፋዎች እየታዩ መሆኑን የተናገሩት ዋና ጸሃፊው የኢትዮ- የኤርትራ፣ የደቡብ ሱዳን ተፋላሚዎችን  የሰላም ስምምነቶችን አንስተዋል፡፡ የተባበሩት መንግስታት ድርጅት ከአፍሪካ ህብረት ጋር በመሆን በአህጉሪቷ ዘላቂ ሰላምና ደህንነት እንዲሰፍ ስትራቴግጅ አጋርነት መስርቶ እተንቀሳቀሰ መሆኑንም አስረድተዋል፡፡ በዓለም አቀፍ ደረጃ ከፍተኛ ጉዳት እያደረሰ ያለው የአየር ንብረት ለውጥ ለለውጡ ያን ያህል ድርሻ የሌላትአፍሪካ ላይ ጉዳቱ ከፍተኛ መሆኑንም አንስተዋል፡፡ የአፍሪካ ህብረት ኮሚሽን  ሊቀመምበር ሙሳ ፋኪ መሃመት በበኩላቸው  አፍሪካዊያን  ለስደተኞች  ልዩ ትኩረት  ሰጥተው እንዲንቀሳቀሱ  ህብረቱ አቅጣጫ አስቀምጦ እየተንቀሳቀሰ  መሆኑን ተናግረዋል፡፡ ለዚህም  ነገ የሚጀመረው የአፍሪካ  ህብረት መሪዎች ጉባኤ ዋና ትኩረቱን ዘላቂ  መፍትሄ ለስደተኞች፣ ስደት ተመለሾችና ለሀገር ውስጥ ተፈናቃዮች ማድረጉን ገልጸዋል፡፡ በስላባት ማናዬ See More,6 hrs,256,12 Comments
